label,label_id,char,char_code,font,font_stem,size,augment_id,image_path
Mim,27,م,U+0645,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Mim\Mim__U+0645__IRCompsetBold__sz64__base-d40534b5be.png
Mim,27,م,U+0645,IRPooya.ttf,IRPooya,64,base,DS-3\Mim\Mim__U+0645__IRPooya__sz64__base-01c94c5f8d.png
Mim,27,م,U+0645,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Mim\Mim__U+0645__IRFerdosi__sz64__base-7799013620.png
Mim,27,م,U+0645,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Mim\Mim__U+0645__IRCompsetIra__sz64__base-32b8adb507.png
Mim,27,م,U+0645,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Mim\Mim__U+0645__IRMitraBold__sz64__base-ed36b836a6.png
Mim,27,م,U+0645,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Mim\Mim__U+0645__IRNazaninIrani__sz64__base-3b3c08d464.png
Mim,27,م,U+0645,IRZar.ttf,IRZar,64,base,DS-3\Mim\Mim__U+0645__IRZar__sz64__base-6189715beb.png
Mim,27,م,U+0645,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Mim\Mim__U+0645__IRRoyaBold__sz64__base-0f621479af.png
Mim,27,م,U+0645,IRTabassom.ttf,IRTabassom,64,base,DS-3\Mim\Mim__U+0645__IRTabassom__sz64__base-2ad973179a.png
Mim,27,م,U+0645,IRShiraz.ttf,IRShiraz,64,base,DS-3\Mim\Mim__U+0645__IRShiraz__sz64__base-18d8a2288d.png
Mim,27,م,U+0645,IRArshia.ttf,IRArshia,64,base,DS-3\Mim\Mim__U+0645__IRArshia__sz64__base-f2c990f4fb.png
Mim,27,م,U+0645,IRYekan.ttf,IRYekan,64,base,DS-3\Mim\Mim__U+0645__IRYekan__sz64__base-02bae4523b.png
Mim,27,م,U+0645,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Mim\Mim__U+0645__IRKhorasan__sz64__base-4b814b43fb.png
Mim,27,م,U+0645,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Mim\Mim__U+0645__IRTerafikBold__sz64__base-01085162db.png
Mim,27,م,U+0645,IRNazanin.ttf,IRNazanin,64,base,DS-3\Mim\Mim__U+0645__IRNazanin__sz64__base-8f8d2e9a30.png
Mim,27,م,U+0645,IRNaskh.ttf,IRNaskh,64,base,DS-3\Mim\Mim__U+0645__IRNaskh__sz64__base-aa5b07e083.png
Mim,27,م,U+0645,IRTerafik.ttf,IRTerafik,64,base,DS-3\Mim\Mim__U+0645__IRTerafik__sz64__base-1cc0f0122d.png
Mim,27,م,U+0645,IRMaryam.ttf,IRMaryam,64,base,DS-3\Mim\Mim__U+0645__IRMaryam__sz64__base-475d320b7a.png
Mim,27,م,U+0645,IRDavat.ttf,IRDavat,64,base,DS-3\Mim\Mim__U+0645__IRDavat__sz64__base-8982aded21.png
Mim,27,م,U+0645,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Mim\Mim__U+0645__IRYakoutIranic__sz64__base-77067fc461.png
Mim,27,م,U+0645,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Mim\Mim__U+0645__IRMomtaz__sz64__base-75404a6229.png
Mim,27,م,U+0645,IRMitra.ttf,IRMitra,64,base,DS-3\Mim\Mim__U+0645__IRMitra__sz64__base-339a74ae9d.png
Mim,27,م,U+0645,IRMashhad.ttf,IRMashhad,64,base,DS-3\Mim\Mim__U+0645__IRMashhad__sz64__base-f99757b36c.png
Mim,27,م,U+0645,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Mim\Mim__U+0645__IRFarnaz__sz64__base-e21009e0d1.png
Mim,27,م,U+0645,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Mim\Mim__U+0645__IRNazaninBold__sz64__base-d7abe052c2.png
Mim,27,م,U+0645,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Mim\Mim__U+0645__IRBadrIranic__sz64__base-413f46543d.png
Mim,27,م,U+0645,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Mim\Mim__U+0645__IRZeytoon__sz64__base-6803d753ec.png
Mim,27,م,U+0645,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Mim\Mim__U+0645__IRRoyaIranic__sz64__base-f997fc8529.png
Mim,27,م,U+0645,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Mim\Mim__U+0645__IRTerafikIranic__sz64__base-c2b2e1c94b.png
Mim,27,م,U+0645,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Mim\Mim__U+0645__IRBadrBold__sz64__base-28bd18608b.png
Mim,27,م,U+0645,IRMehr.ttf,IRMehr,64,base,DS-3\Mim\Mim__U+0645__IRMehr__sz64__base-eefe587a83.png
Mim,27,م,U+0645,IRSina.ttf,IRSina,64,base,DS-3\Mim\Mim__U+0645__IRSina__sz64__base-1fe631b27d.png
Noon,28,ن,U+0646,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Noon\Noon__U+0646__IRBadrBold__sz64__base-5cab1bf96f.png
Noon,28,ن,U+0646,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Noon\Noon__U+0646__IRLotusBold__sz64__base-f832da3f67.png
Noon,28,ن,U+0646,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Noon\Noon__U+0646__IRNazliBold__sz64__base-4306e12214.png
Noon,28,ن,U+0646,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Noon\Noon__U+0646__IRMitraIranic___sz64__base-599c783f64.png
Noon,28,ن,U+0646,IRTehran.ttf,IRTehran,64,base,DS-3\Noon\Noon__U+0646__IRTehran__sz64__base-78b224fe10.png
Noon,28,ن,U+0646,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Noon\Noon__U+0646__IRYakoutBold__sz64__base-5bea99051b.png
Noon,28,ن,U+0646,IRKamran.ttf,IRKamran,64,base,DS-3\Noon\Noon__U+0646__IRKamran__sz64__base-556df81bfc.png
Noon,28,ن,U+0646,IRPooya.ttf,IRPooya,64,base,DS-3\Noon\Noon__U+0646__IRPooya__sz64__base-5af610ef73.png
Noon,28,ن,U+0646,IRShiraz.ttf,IRShiraz,64,base,DS-3\Noon\Noon__U+0646__IRShiraz__sz64__base-afbbdb6946.png
Noon,28,ن,U+0646,IRHoma.ttf,IRHoma,64,base,DS-3\Noon\Noon__U+0646__IRHoma__sz64__base-06d7a56ead.png
Noon,28,ن,U+0646,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Noon\Noon__U+0646__IRRoyaBold__sz64__base-f81ea0a88d.png
Noon,28,ن,U+0646,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Noon\Noon__U+0646__IRBadrIranic__sz64__base-438905d17e.png
Noon,28,ن,U+0646,IRNazli.ttf,IRNazli,64,base,DS-3\Noon\Noon__U+0646__IRNazli__sz64__base-6eaf11d83b.png
Noon,28,ن,U+0646,IRCompset.ttf,IRCompset,64,base,DS-3\Noon\Noon__U+0646__IRCompset__sz64__base-a35ebfa1b7.png
Noon,28,ن,U+0646,IRMitra.ttf,IRMitra,64,base,DS-3\Noon\Noon__U+0646__IRMitra__sz64__base-29da5999f8.png
Noon,28,ن,U+0646,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Noon\Noon__U+0646__IRDastNevis__sz64__base-ff9bc8828d.png
Noon,28,ن,U+0646,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Noon\Noon__U+0646__IRTerafikIranic__sz64__base-e2337946dc.png
Noon,28,ن,U+0646,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Noon\Noon__U+0646__IRMomtaz__sz64__base-c3858f8c77.png
Noon,28,ن,U+0646,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Noon\Noon__U+0646__IRZarIranic__sz64__base-bbc6b00866.png
Noon,28,ن,U+0646,IRYekan.ttf,IRYekan,64,base,DS-3\Noon\Noon__U+0646__IRYekan__sz64__base-7f12de4942.png
Noon,28,ن,U+0646,IRTabassom.ttf,IRTabassom,64,base,DS-3\Noon\Noon__U+0646__IRTabassom__sz64__base-093314c34b.png
Noon,28,ن,U+0646,IRDavat.ttf,IRDavat,64,base,DS-3\Noon\Noon__U+0646__IRDavat__sz64__base-aa5289e1cc.png
Noon,28,ن,U+0646,IRNarges.ttf,IRNarges,64,base,DS-3\Noon\Noon__U+0646__IRNarges__sz64__base-e090ff9f9f.png
Noon,28,ن,U+0646,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Noon\Noon__U+0646__IRZeytoon__sz64__base-47aec5beb5.png
Noon,28,ن,U+0646,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Noon\Noon__U+0646__IRRoyaIranic__sz64__base-d47ef62e91.png
Noon,28,ن,U+0646,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Noon\Noon__U+0646__IRTerafikBold__sz64__base-df01a9b5a2.png
Noon,28,ن,U+0646,IRAmir.ttf,IRAmir,64,base,DS-3\Noon\Noon__U+0646__IRAmir__sz64__base-6689298bd6.png
Noon,28,ن,U+0646,IRMaryam.ttf,IRMaryam,64,base,DS-3\Noon\Noon__U+0646__IRMaryam__sz64__base-92c6388fb5.png
Noon,28,ن,U+0646,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Noon\Noon__U+0646__IRYakoutIranic__sz64__base-45b9112c11.png
Noon,28,ن,U+0646,IREntezar.ttf,IREntezar,64,base,DS-3\Noon\Noon__U+0646__IREntezar__sz64__base-febe8508fc.png
Noon,28,ن,U+0646,IRZar.ttf,IRZar,64,base,DS-3\Noon\Noon__U+0646__IRZar__sz64__base-d707a470fd.png
Noon,28,ن,U+0646,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Noon\Noon__U+0646__IRLotusIranic__sz64__base-2fb4c87a07.png
Noon,28,ن,U+0646,IRNazanin.ttf,IRNazanin,64,base,DS-3\Noon\Noon__U+0646__IRNazanin__sz64__base-6aaaa3e285.png
Noon,28,ن,U+0646,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Noon\Noon__U+0646__IRYekanBold__sz64__base-96fbdc4b35.png
Noon,28,ن,U+0646,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Noon\Noon__U+0646__IRNazaninIrani__sz64__base-6904bdf99a.png
Noon,28,ن,U+0646,IRMashhad.ttf,IRMashhad,64,base,DS-3\Noon\Noon__U+0646__IRMashhad__sz64__base-8016901cd9.png
Noon,28,ن,U+0646,IRTerafik.ttf,IRTerafik,64,base,DS-3\Noon\Noon__U+0646__IRTerafik__sz64__base-923103cf93.png
Noon,28,ن,U+0646,IRElham.ttf,IRElham,64,base,DS-3\Noon\Noon__U+0646__IRElham__sz64__base-35c5540371.png
Noon,28,ن,U+0646,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Noon\Noon__U+0646__IRMitraBold__sz64__base-40651eba8b.png
Noon,28,ن,U+0646,IRNaskh.ttf,IRNaskh,64,base,DS-3\Noon\Noon__U+0646__IRNaskh__sz64__base-950dda048f.png
Noon,28,ن,U+0646,IRYakout.ttf,IRYakout,64,base,DS-3\Noon\Noon__U+0646__IRYakout__sz64__base-7bfa0a86e1.png
Noon,28,ن,U+0646,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Noon\Noon__U+0646__IRCompsetBold__sz64__base-d9cbcc42ef.png
Noon,28,ن,U+0646,IRLotus.ttf,IRLotus,64,base,DS-3\Noon\Noon__U+0646__IRLotus__sz64__base-dbdb711813.png
Noon,28,ن,U+0646,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Noon\Noon__U+0646__IRKhorasan__sz64__base-0f68344aee.png
Noon,28,ن,U+0646,IRJadid.ttf,IRJadid,64,base,DS-3\Noon\Noon__U+0646__IRJadid__sz64__base-4d182da9a7.png
Noon,28,ن,U+0646,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Noon\Noon__U+0646__IRCompsetIra__sz64__base-57618654d1.png
Vav,29,و,U+0648,IRMitra.ttf,IRMitra,64,base,DS-3\Vav\Vav__U+0648__IRMitra__sz64__base-5c2cfe54b3.png
Vav,29,و,U+0648,IRBadr.ttf,IRBadr,64,base,DS-3\Vav\Vav__U+0648__IRBadr__sz64__base-777fec8fb3.png
Vav,29,و,U+0648,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Vav\Vav__U+0648__IRFarnaz__sz64__base-92a8d3dc16.png
Vav,29,و,U+0648,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Vav\Vav__U+0648__IRNazliBold__sz64__base-7472ef5868.png
Vav,29,و,U+0648,IRSina.ttf,IRSina,64,base,DS-3\Vav\Vav__U+0648__IRSina__sz64__base-53c112e627.png
Vav,29,و,U+0648,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Vav\Vav__U+0648__IRCompsetIra__sz64__base-3eb158c3b8.png
Vav,29,و,U+0648,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Vav\Vav__U+0648__IRMitraBold__sz64__base-dd350a9739.png
Vav,29,و,U+0648,IRAban.ttf,IRAban,64,base,DS-3\Vav\Vav__U+0648__IRAban__sz64__base-4ec5c295d0.png
Vav,29,و,U+0648,IRNaskh.ttf,IRNaskh,64,base,DS-3\Vav\Vav__U+0648__IRNaskh__sz64__base-f4f2cd7ad3.png
Vav,29,و,U+0648,IRMaryam.ttf,IRMaryam,64,base,DS-3\Vav\Vav__U+0648__IRMaryam__sz64__base-6d36f3c5dd.png
Vav,29,و,U+0648,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Vav\Vav__U+0648__IRNazaninIrani__sz64__base-2c23ce26ee.png
Vav,29,و,U+0648,IRTabassom.ttf,IRTabassom,64,base,DS-3\Vav\Vav__U+0648__IRTabassom__sz64__base-a6aafb9be3.png
Vav,29,و,U+0648,IRZar.ttf,IRZar,64,base,DS-3\Vav\Vav__U+0648__IRZar__sz64__base-cf464672bc.png
Vav,29,و,U+0648,IRAmir.ttf,IRAmir,64,base,DS-3\Vav\Vav__U+0648__IRAmir__sz64__base-ca79e55ce6.png
Vav,29,و,U+0648,IRTehran.ttf,IRTehran,64,base,DS-3\Vav\Vav__U+0648__IRTehran__sz64__base-f5e66903ae.png
Vav,29,و,U+0648,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Vav\Vav__U+0648__IRYekanBold__sz64__base-1ee6e5bb02.png
Vav,29,و,U+0648,IRKamran.ttf,IRKamran,64,base,DS-3\Vav\Vav__U+0648__IRKamran__sz64__base-0d4e8853d3.png
Vav,29,و,U+0648,IRTitr.ttf,IRTitr,64,base,DS-3\Vav\Vav__U+0648__IRTitr__sz64__base-95f68e378d.png
Vav,29,و,U+0648,IRZarBold.ttf,IRZarBold,64,base,DS-3\Vav\Vav__U+0648__IRZarBold__sz64__base-d1c263b934.png
Vav,29,و,U+0648,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Vav\Vav__U+0648__IRRoyaBold__sz64__base-3009e6159e.png
Vav,29,و,U+0648,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Vav\Vav__U+0648__IRYakoutBold__sz64__base-64ae675693.png
Vav,29,و,U+0648,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Vav\Vav__U+0648__IRKhorasan__sz64__base-7153c927d4.png
Vav,29,و,U+0648,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Vav\Vav__U+0648__IRYakoutIranic__sz64__base-4e8c7dd8d3.png
Vav,29,و,U+0648,IRPooya.ttf,IRPooya,64,base,DS-3\Vav\Vav__U+0648__IRPooya__sz64__base-92a3e76fd8.png
Vav,29,و,U+0648,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Vav\Vav__U+0648__IRMitraIranic___sz64__base-6f24e6f3fc.png
Vav,29,و,U+0648,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Vav\Vav__U+0648__IRMomtaz__sz64__base-2fdf768045.png
Vav,29,و,U+0648,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Vav\Vav__U+0648__IRZarIranic__sz64__base-21979d4e1b.png
Vav,29,و,U+0648,IRArshia.ttf,IRArshia,64,base,DS-3\Vav\Vav__U+0648__IRArshia__sz64__base-d00bc6afe2.png
Vav,29,و,U+0648,IRLotus.ttf,IRLotus,64,base,DS-3\Vav\Vav__U+0648__IRLotus__sz64__base-c3ed55a0ba.png
Vav,29,و,U+0648,IRNarges.ttf,IRNarges,64,base,DS-3\Vav\Vav__U+0648__IRNarges__sz64__base-6545f0cadd.png
Vav,29,و,U+0648,IRMashhad.ttf,IRMashhad,64,base,DS-3\Vav\Vav__U+0648__IRMashhad__sz64__base-b9a76d4830.png
Vav,29,و,U+0648,IRNazli.ttf,IRNazli,64,base,DS-3\Vav\Vav__U+0648__IRNazli__sz64__base-a1bd9e1712.png
Vav,29,و,U+0648,IRElham.ttf,IRElham,64,base,DS-3\Vav\Vav__U+0648__IRElham__sz64__base-5edf2ac497.png
Vav,29,و,U+0648,IRShiraz.ttf,IRShiraz,64,base,DS-3\Vav\Vav__U+0648__IRShiraz__sz64__base-134984a2a8.png
Vav,29,و,U+0648,IRJadid.ttf,IRJadid,64,base,DS-3\Vav\Vav__U+0648__IRJadid__sz64__base-b8e8335780.png
Vav,29,و,U+0648,IRRoya.ttf,IRRoya,64,base,DS-3\Vav\Vav__U+0648__IRRoya__sz64__base-1ed25a88fe.png
Vav,29,و,U+0648,IRCompset.ttf,IRCompset,64,base,DS-3\Vav\Vav__U+0648__IRCompset__sz64__base-21195ab0f4.png
Vav,29,و,U+0648,IRHoma.ttf,IRHoma,64,base,DS-3\Vav\Vav__U+0648__IRHoma__sz64__base-7000d32eb1.png
Vav,29,و,U+0648,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Vav\Vav__U+0648__IRDastNevis__sz64__base-de5faf6252.png
Vav,29,و,U+0648,IRTerafik.ttf,IRTerafik,64,base,DS-3\Vav\Vav__U+0648__IRTerafik__sz64__base-22b17ec78e.png
Vav,29,و,U+0648,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Vav\Vav__U+0648__IRLotusIranic__sz64__base-1562070e80.png
Vav,29,و,U+0648,IREntezar.ttf,IREntezar,64,base,DS-3\Vav\Vav__U+0648__IREntezar__sz64__base-11f6aa85c7.png
Vav,29,و,U+0648,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Vav\Vav__U+0648__IRTerafikBold__sz64__base-40672d34e8.png
Vav,29,و,U+0648,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Vav\Vav__U+0648__IRZeytoon__sz64__base-4d82db79b2.png
Vav,29,و,U+0648,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Vav\Vav__U+0648__IRCompsetBold__sz64__base-17f8a3034b.png
Vav,29,و,U+0648,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Vav\Vav__U+0648__IRRoyaIranic__sz64__base-cdc402d136.png
Heh,30,ه,U+0647,IRYekan.ttf,IRYekan,64,base,DS-3\Heh\Heh__U+0647__IRYekan__sz64__base-77a16e27b7.png
Heh,30,ه,U+0647,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Heh\Heh__U+0647__IRTerafikBold__sz64__base-6fb9966e7a.png
Heh,30,ه,U+0647,IRMehr.ttf,IRMehr,64,base,DS-3\Heh\Heh__U+0647__IRMehr__sz64__base-64f481194e.png
Heh,30,ه,U+0647,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Heh\Heh__U+0647__IRNazaninIrani__sz64__base-b5ce039214.png
Heh,30,ه,U+0647,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Heh\Heh__U+0647__IRFarnaz__sz64__base-d6c6eb2499.png
Heh,30,ه,U+0647,IRTerafik.ttf,IRTerafik,64,base,DS-3\Heh\Heh__U+0647__IRTerafik__sz64__base-b315c067a1.png
Heh,30,ه,U+0647,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Heh\Heh__U+0647__IRCompsetIra__sz64__base-74b1550f43.png
Heh,30,ه,U+0647,IRKoodak.ttf,IRKoodak,64,base,DS-3\Heh\Heh__U+0647__IRKoodak__sz64__base-79511add80.png
Heh,30,ه,U+0647,IRAban.ttf,IRAban,64,base,DS-3\Heh\Heh__U+0647__IRAban__sz64__base-c1eca84e61.png
Heh,30,ه,U+0647,IRHoma.ttf,IRHoma,64,base,DS-3\Heh\Heh__U+0647__IRHoma__sz64__base-cc85ddb04e.png
Heh,30,ه,U+0647,IRDavat.ttf,IRDavat,64,base,DS-3\Heh\Heh__U+0647__IRDavat__sz64__base-2676f9556e.png
Heh,30,ه,U+0647,IRZar.ttf,IRZar,64,base,DS-3\Heh\Heh__U+0647__IRZar__sz64__base-f61ca7bde6.png
Heh,30,ه,U+0647,IRYakout.ttf,IRYakout,64,base,DS-3\Heh\Heh__U+0647__IRYakout__sz64__base-74e145d8f5.png
Heh,30,ه,U+0647,IRNaskh.ttf,IRNaskh,64,base,DS-3\Heh\Heh__U+0647__IRNaskh__sz64__base-f4457cd851.png
Heh,30,ه,U+0647,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Heh\Heh__U+0647__IRRoyaIranic__sz64__base-957151b84f.png
Heh,30,ه,U+0647,IRTabassom.ttf,IRTabassom,64,base,DS-3\Heh\Heh__U+0647__IRTabassom__sz64__base-e08900b98e.png
Heh,30,ه,U+0647,IRKamran.ttf,IRKamran,64,base,DS-3\Heh\Heh__U+0647__IRKamran__sz64__base-3429d05993.png
Heh,30,ه,U+0647,IRElham.ttf,IRElham,64,base,DS-3\Heh\Heh__U+0647__IRElham__sz64__base-abd12df0d0.png
Heh,30,ه,U+0647,IRMitra.ttf,IRMitra,64,base,DS-3\Heh\Heh__U+0647__IRMitra__sz64__base-056410ed04.png
Heh,30,ه,U+0647,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Heh\Heh__U+0647__IRMitraBold__sz64__base-a55bb44fd1.png
Heh,30,ه,U+0647,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Heh\Heh__U+0647__IRNazaninBold__sz64__base-47a49104ad.png
Heh,30,ه,U+0647,IRZarBold.ttf,IRZarBold,64,base,DS-3\Heh\Heh__U+0647__IRZarBold__sz64__base-8f92f6f5f0.png
Heh,30,ه,U+0647,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Heh\Heh__U+0647__IRFerdosi__sz64__base-02fecd2726.png
Heh,30,ه,U+0647,IRTehran.ttf,IRTehran,64,base,DS-3\Heh\Heh__U+0647__IRTehran__sz64__base-23752abdc0.png
Heh,30,ه,U+0647,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Heh\Heh__U+0647__IRCompsetBold__sz64__base-2d13fc25f3.png
Heh,30,ه,U+0647,IRAmir.ttf,IRAmir,64,base,DS-3\Heh\Heh__U+0647__IRAmir__sz64__base-a048b6d263.png
Heh,30,ه,U+0647,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Heh\Heh__U+0647__IRYakoutBold__sz64__base-5796cacba4.png
Heh,30,ه,U+0647,IRTitr.ttf,IRTitr,64,base,DS-3\Heh\Heh__U+0647__IRTitr__sz64__base-40fb705459.png
Heh,30,ه,U+0647,IRJadid.ttf,IRJadid,64,base,DS-3\Heh\Heh__U+0647__IRJadid__sz64__base-153ed3c739.png
Heh,30,ه,U+0647,IRSina.ttf,IRSina,64,base,DS-3\Heh\Heh__U+0647__IRSina__sz64__base-82ce774fbf.png
Heh,30,ه,U+0647,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Heh\Heh__U+0647__IRLotusIranic__sz64__base-137461a2ed.png
Heh,30,ه,U+0647,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Heh\Heh__U+0647__IRLotusBold__sz64__base-61dd11d13a.png
Heh,30,ه,U+0647,IRCompset.ttf,IRCompset,64,base,DS-3\Heh\Heh__U+0647__IRCompset__sz64__base-f11d0ec80c.png
Heh,30,ه,U+0647,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Heh\Heh__U+0647__IRYakoutIranic__sz64__base-b175b9cae1.png
Heh,30,ه,U+0647,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Heh\Heh__U+0647__IRZarIranic__sz64__base-bf0778b95d.png
Heh,30,ه,U+0647,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Heh\Heh__U+0647__IRDastNevis__sz64__base-2ade6af520.png
Heh,30,ه,U+0647,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Heh\Heh__U+0647__IRTerafikIranic__sz64__base-3b9c18d84e.png
Heh,30,ه,U+0647,IRNarges.ttf,IRNarges,64,base,DS-3\Heh\Heh__U+0647__IRNarges__sz64__base-666c74d478.png
Heh,30,ه,U+0647,IRLotus.ttf,IRLotus,64,base,DS-3\Heh\Heh__U+0647__IRLotus__sz64__base-6e0c03d4f3.png
Heh,30,ه,U+0647,IREntezar.ttf,IREntezar,64,base,DS-3\Heh\Heh__U+0647__IREntezar__sz64__base-e8c47424f1.png
Heh,30,ه,U+0647,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Heh\Heh__U+0647__IRNazliBold__sz64__base-75a38cff5b.png
Heh,30,ه,U+0647,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Heh\Heh__U+0647__IRMitraIranic___sz64__base-97f6548a9a.png
Heh,30,ه,U+0647,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Heh\Heh__U+0647__IRZeytoon__sz64__base-8976939851.png
Heh,30,ه,U+0647,IRNazli.ttf,IRNazli,64,base,DS-3\Heh\Heh__U+0647__IRNazli__sz64__base-9ff8755daa.png
Heh,30,ه,U+0647,IRPooya.ttf,IRPooya,64,base,DS-3\Heh\Heh__U+0647__IRPooya__sz64__base-21af61519d.png
Heh,30,ه,U+0647,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Heh\Heh__U+0647__IRMomtaz__sz64__base-f1ecb8d1cb.png
Ye,31,ی,U+06CC,IRMaryam.ttf,IRMaryam,64,base,DS-3\Ye\Ye__U+06CC__IRMaryam__sz64__base-2c98f65ff6.png
Ye,31,ی,U+06CC,IRLotus.ttf,IRLotus,64,base,DS-3\Ye\Ye__U+06CC__IRLotus__sz64__base-d60ae978f4.png
Ye,31,ی,U+06CC,IRNarges.ttf,IRNarges,64,base,DS-3\Ye\Ye__U+06CC__IRNarges__sz64__base-b58fc1217f.png
Ye,31,ی,U+06CC,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Ye\Ye__U+06CC__IRYakoutBold__sz64__base-a44db002fb.png
Ye,31,ی,U+06CC,IRAmir.ttf,IRAmir,64,base,DS-3\Ye\Ye__U+06CC__IRAmir__sz64__base-1f2a84741b.png
Ye,31,ی,U+06CC,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Ye\Ye__U+06CC__IRTerafikIranic__sz64__base-209208970d.png
Ye,31,ی,U+06CC,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Ye\Ye__U+06CC__IRKhorasan__sz64__base-4744f0687d.png
Ye,31,ی,U+06CC,IRKamran.ttf,IRKamran,64,base,DS-3\Ye\Ye__U+06CC__IRKamran__sz64__base-b5a1c099a2.png
Ye,31,ی,U+06CC,IRTabassom.ttf,IRTabassom,64,base,DS-3\Ye\Ye__U+06CC__IRTabassom__sz64__base-3c467bf4a4.png
Ye,31,ی,U+06CC,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Ye\Ye__U+06CC__IRMitraIranic___sz64__base-0035be1e9b.png
